Car_Image,Name_and_model,Model_type,In_Game_Price,car_source,stock_specs,Stock_Rating,Drive_Type,speed,handling,acceleration,launch,braking,Offroad,Top_Speed,0-60_Mph,0-100_Mph,g-force,car_source_1,car_source_2,Horse_Power,Weight_lbs,Country,Engine,Engine_placement,Transmission,Weight_ratio,Bhp,Torque,Rarity
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_306.jpg?v=1,1999 Lotus Elise Series 1 Sport 190,RETRO SPORTS CARS,"81,000",Autoshow,A,711,RWD,5.3,6,5.8,4.8,5.1,4.8,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,190,"1,477",United Kingdom,4x Electric Motors,Mid-Engined,1-speed Transmission, 48%/52%,1973 bhp (1471 kW), 1253 lb⋅ft (1699 N·m),Legendary
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_307.jpg?v=1,2012 Lotus Exige S,MODERN SPORTS CARS,"85,000",Autoshow,A,754,RWD,6.4,6.3,6.5,6.2,5.4,4.8,176.8 Mph,4.0s,9.6s,1.01 g,Wheelspin,Accolade,345,"2,593",Italy,3.0L Supercharged I8,Front-Engined,4-speed Transmission, 55%/45%,360 bhp (268 kW), 332 lb⋅ft (450 N·m),Legendary
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_308.jpg?v=1,2016 Lotus 3-Eleven,TRACK TOYS,"150,000",Autoshow,S1,839,RWD,6.5,7.7,7.5,7.8,7.1,4.6,181.9 Mph,3.3s,7.0s,1.17 g,Wheelspin,info_not_found,410,"2,103",United Kingdom,1.6L Naturally-Aspirated I4,Front-Engined,4-speed Transmission, 47%/53%,126 bhp (94 kW), 113 lb⋅ft (153 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_309.jpg?v=1,2020 Lotus Evija,HYPERCARS,"2,500,000",Autoshow,S2,994,AWD,7.6,7.9,7.6,8.5,10,3.9,0.0 Mph,2.7s,4.5s,1.29 g,Accolade,info_not_found,"1,973","3,704",United Kingdom,3.5L Supercharged V6,Mid-Engined,6-speed Transmission, 41%/59%,345 bhp (257 kW), 295 lb⋅ft (400 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_557.jpg?v=1,1939 Maserati 8CTF,VINTAGE RACERS,"10,000,000",Season Event,B,657,RWD,6.7,3.9,3.8,3.2,2.9,4,178.6 Mph,4.5s,9.9s,0.87 g,Festival Playlist,Forza Shop,360,"1,764",Italy,4.7L Naturally-Aspirated V8,Front-Engined,6-speed Transmission, 47%/53%,432 bhp (322 kW), 361 lb⋅ft (490 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_310.jpg?v=1,2008 Maserati MC12 Versione Corsa,EXTREME TRACK TOYS,"2,500,000",Autoshow,S2,961,RWD,7.6,10,8.1,8.8,10,3.9,210.2 Mph,3.3s,5.8s,1.77 g,Wheelspin,info_not_found,756,"2,646",Japan,1.8L Turbocharged I4,Front-Engined,6-speed Transmission, 52%/48%,178 bhp (133 kW), 166 lb⋅ft (225 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_311.jpg?v=1,2010 Maserati Gran Turismo S,GT CARS,"156,000",Autoshow,A,702,RWD,6.9,6,5.4,4.8,4.5,5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,432,"4,146",Italy,3.0L Twin-Turbocharged V6,Front-Engined,8-speed Transmission, 50%/50%,424 bhp (316 kW), 427 lb⋅ft (579 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_501.jpg?v=1,2010 Maserati Gran Turismo S Forza Edition,TRACK TOYS,"500,000",Wheelspin,S1,900,RWD,7.9,8.9,6.7,7.3,9.6,3.8,info_not_found,info_not_found,info_not_found,info_not_found,Season Event,Festival Playlist,603,"3,086",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_312.jpg?v=1,2017 Maserati Levante S,SPORTS UTILITY HEROES,"85,000",Autoshow,B,696,AWD,6.6,5,5.1,2.4,4.3,6.4,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,424,"4,649",Italy,6.0L Naturally-Aspirated V12,Mid-Engined,6-speed Transmission, 41%/59%,756 bhp (564 kW), 523 lb⋅ft (709 N·m),Legendary
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_313.jpg?v=1,1990 Mazda Savanna RX-7,RETRO SPORTS CARS,"25,000",Wheelspin,C,558,RWD,5.7,4.9,4.3,3.3,3.1,5.1,info_not_found,info_not_found,info_not_found,info_not_found,Accolade,info_not_found,200,"2,981",United Kingdom,3.8L Twin-Turbocharged V8,Mid-Engined,7-speed Transmission, 42%/58%,562 bhp (419 kW), 443 lb⋅ft (600 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_314.jpg?v=1,1994 Mazda MX-5 Miata,RETRO SPORTS CARS,"25,000",Autoshow,D,445,RWD,4.5,4.5,3.4,2.3,2.5,4.9,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,128,"2,330",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_315.jpg?v=1,1997 Mazda RX-7,RETRO SPORTS CARS,"35,000",Autoshow,B,645,RWD,6.6,5.5,4.8,3,3.3,5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,261,"2,831",Japan,1.3L Twin-Turbocharged 2-Rotor Rotary,Front-Engined,6-speed Transmission, 50%/50%,280 bhp (209 kW), 231 lb⋅ft (313 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_316.jpg?v=1,2002 Mazda RX-7 Spirit R Type-A,RETRO SPORTS CARS,"30,000",Autoshow,B,687,RWD,6.5,5.7,5,3.5,4.1,5,178.7 Mph,5.1s,12.5s,0.96 g,Wheelspin,info_not_found,276,"2,800",Japan,1.3L Naturally-Aspirated 2-Rotor Rotary,Front-Engined,6-speed Transmission, 52%/48%,232 bhp (173 kW), 159 lb⋅ft (216 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_317.jpg?v=1,2005 Mazda Mazdaspeed MX-5,RETRO SPORTS CARS,"25,000",Autoshow,C,587,RWD,5.1,5.5,3.4,3.8,3.5,4.6,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,178,"2,529",Japan,2.0L Naturally-Aspirated I4,Front-Engined,6-speed Transmission, 51%/49%,167 bhp (125 kW), 140 lb⋅ft (190 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_318.jpg?v=1,2011 Mazda RX-8 R3,MODERN SPORTS CARS,"27,000",Autoshow,B,624,RWD,5.8,5.5,4.6,3.8,3.7,5.1,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,232,"3,065",Japan,1.3L Turbocharged 2-Rotor Rotary,Front-Engined,5-speed Transmission, 51%/49%,200 bhp (149 kW), 196 lb⋅ft (266 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_319.jpg?v=1,2013 Mazda MX-5,MODERN SPORTS CARS,"26,000",Autoshow,C,549,RWD,4.8,5.4,3.9,3.4,3.4,5.1,131.2 Mph,6.1s,17.3s,0.92 g,Wheelspin,info_not_found,167,"2,593",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_320.jpg?v=1,2016 Mazda MX-5,MODERN SPORTS CARS,"35,000",Autoshow,B,620,RWD,5.4,5.6,4.6,4.7,3.7,5.1,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,155,"2,310",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_321.jpg?v=1,1993 McLaren F1,RETRO SUPERCARS,"15,000,000",Wheelspin,S1,817,RWD,8.8,6.6,6.3,5.8,5.4,4.5,243.3 Mph,3.4s,7.7s,1.14 g,Season Event,Festival Playlist,627,"2,840",United Kingdom,6.1L Naturally-Aspirated V12,Mid-Engined,6-speed Transmission, 41%/59%,618 bhp (461 kW), 480 lb⋅ft (651 N·m),Legendary
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_322.jpg?v=1,1997 McLaren F1 GT,RETRO SUPERCARS,"15,000,000",Autoshow,S1,866,RWD,8.4,8.2,6.2,5.8,7,4.3,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,618,"2,469",United Kingdom,4.0L Twin-Turbocharged V8 (M840T),Mid-Engined,info_not_found, 43%/57%,611 bhp (456 kW), 464 lb⋅ft (629 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_323.jpg?v=1,2013 McLaren P1,HYPERCARS,"1,350,000",Autoshow,S2,928,RWD,9.1,8.4,6.9,7.5,9.5,4.3,253.0 Mph,2.9s,5.2s,1.29 g,Wheelspin,info_not_found,903,"3,296",United Kingdom,4.0L Twin-Turbocharged V8,Mid-Engined,7-speed Transmission, 42%/58%,789 bhp (588 kW), 590 lb⋅ft (800 N·m),Legendary
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_325.jpg?v=1,2015 McLaren 570S Coupé,MODERN SUPERCARS,"224,000",Autoshow,S1,824,RWD,7.3,6.9,6.3,4.4,7.1,4.4,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,562,"3,201",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_324.jpg?v=1,2015 McLaren 650S Coupé,MODERN SUPERCARS,"224,000",Autoshow,S1,824,RWD,7.6,7.2,6.8,4.8,7.5,4.6,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,562,"3,201",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_328.jpg?v=1,2018 McLaren 600LT Coupé,TRACK TOYS,"260,000",Autoshow,S1,868,RWD,7.4,7.7,6.7,5.3,7.8,4.3,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,591,"2,989",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_326.jpg?v=1,2018 McLaren 720S Coupé,MODERN SUPERCARS,"340,000",Car Collection,S1,899,RWD,8.4,7.7,6.9,7.6,8.8,4.5,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,710,"3,128",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_327.jpg?v=1,2018 McLaren Senna,HYPERCARS,"1,000,000",Autoshow,S2,934,RWD,8,9.3,7.2,7.8,10,4.2,222.5 Mph,2.7s,5.1s,1.33 g,info_not_found,info_not_found,789,"2,886",United Kingdom,4.0L Twin-Turbocharged Hybrid V8,Mid-Engined,7-speed Transmission, 42%/58%,1036 bhp (773 kW), 847 lb⋅ft (1148 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_329.jpg?v=1,2019 McLaren 720S Spider,MODERN SUPERCARS,"340,000",Autoshow,S1,887,RWD,7.5,7.4,6.9,7.5,8.9,4.4,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,711,"3,236",United Kingdom,4.0L Twin-Turbocharged V8,Mid-Engined,7-speed Transmission, 41%/59%,755 bhp (563 kW), 590 lb⋅ft (800 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_330.jpg?v=1,2019 McLaren Speedtail,HYPERCARS,"2,250,000",Autoshow,S2,910,RWD,9.6,7.4,6.8,7.4,7.4,3.7,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,"1,036","3,521",Germany,4.0L Twin-Turbocharged V8,Front-Engined,7-speed Transmission, 53%/47%,503 bhp (375 kW), 516 lb⋅ft (700 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_331.jpg?v=1,2020 McLaren GT,SUPER GT,"210,000",Autoshow,S1,823,RWD,7.4,6.5,6.6,4.3,5.3,4.6,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,611,"3,384",United Kingdom,3.8L Twin-Turbocharged Hybrid V81x Electric Motor,Mid-Engined,7-speed Transmission, 42%/58%,903 bhp (673 kW), 664 lb⋅ft (900 N·m),Legendary
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_332.jpg?v=1,2016 Mercedes-AMG C 63 S Coupé,SUPER SALOONS,"90,000",Autoshow,A,755,RWD,7,5.9,5.2,5.5,5.6,4.6,191.6 Mph,3.8s,8.8s,0.96 g,Wheelspin,info_not_found,503,"3,968",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_333.jpg?v=1,2017 Mercedes-AMG GT R,SUPER GT,"295,000",Autoshow,S1,837,RWD,7.5,7,6.4,7,7.2,4.5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,577,"3,428",Germany,4.0L Twin-Turbocharged V8,Front-Engined,7-speed Transmission, 47%/53%,503 bhp (375 kW), 479 lb⋅ft (650 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_335.jpg?v=1,2018 Mercedes-AMG E 63 S,SUPER SALOONS,"135,000",Wheelspin,A,778,AWD,7.6,6,8.7,9.7,4.8,5.1,info_not_found,info_not_found,info_not_found,info_not_found,Season Event,Festival Playlist,603,"4,515",Germany,4.0L Twin-Turbocharged V8,Front-Engined,9-speed Transmission, 52%/48%,630 bhp (470 kW), 663 lb⋅ft (899 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_334.jpg?v=1,2018 Mercedes-AMG GT 4-Door Coupé,SUPER SALOONS,"175,000",Autoshow,A,768,AWD,8,5.8,8.4,9.4,4.5,5.2,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,630,"4,508",Germany,4.0L Twin-Turbocharged V8,Front-Engined,7-speed Transmission, 47%/53%,577 bhp (430 kW), 516 lb⋅ft (700 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_336.jpg?v=1,2021 Mercedes-AMG Mercedes-AMG ONE,HYPERCARS,"2,700,000",Autoshow,S2,927,AWD,7.7,8.9,7.5,3.2,10,4.7,213.1 Mph,2.8s,6.9s,1.37 g,Wheelspin,info_not_found,877,"3,737",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_515.jpg?v=1,2021 Mercedes-AMG Mercedes-AMG ONE Forza Edition,info_not_found,0,This info will be available soon,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,0,"2,094",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_337.jpg?v=1,1929 Mercedes-Benz SSK,RARE CLASSICS,"7,500,000",Autoshow,D,256,RWD,4.1,3.6,3,1.8,1.9,5.5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,200,"3,725",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_338.jpg?v=1,1939 Mercedes-Benz W154,VINTAGE RACERS,"20,000,000",Car Collection,B,672,RWD,7.9,3.8,4.1,3.3,2.8,4.2,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,483,"2,683",Germany,2.3L Twin-Turbocharged I4,Front-Engined,7-speed Transmission, 52%/48%,188 bhp (140 kW), 332 lb⋅ft (450 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_339.jpg?v=1,1954 Mercedes-Benz 300 SL Coupé,RARE CLASSICS,"1,200,000",Autoshow,D,498,RWD,5.1,4.2,3.6,2.3,2.4,5.6,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,241,"2,960",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_340.jpg?v=1,1987 Mercedes-Benz AMG Hammer Coupe,RETRO SALOONS,"165,000",Autoshow,B,681,RWD,7.2,5.5,4.2,3,3.8,4.7,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,379,"3,640",Germany,6.2L Naturally-Aspirated V8,Front-Engined,7-speed Transmission, 54%/46%,510 bhp (380 kW), 457 lb⋅ft (620 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_341.jpg?v=1,1990 Mercedes-Benz 190E 2.5-16 Evolution II,RETRO SALOONS,"150,000",Autoshow,C,579,RWD,6.2,4.9,4,3.6,2.9,4.4,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,235,"2,954",Germany,3.0L Naturally-Aspirated I6,Front-Engined,5-speed Transmission, 48%/52%,241 bhp (180 kW), 217 lb⋅ft (294 N·m),Legendary
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_342.jpg?v=1,1998 Mercedes-Benz AMG CLK GTR,RETRO SUPERCARS,"2,000,000",Autoshow,S1,829,RWD,7.5,7.6,6.1,5.1,6.5,4.2,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,622,"3,175",Germany,6.0L Naturally-Aspirated V8,Front-Engined,4-speed Transmission, 53%/47%,379 bhp (283 kW), 417 lb⋅ft (565 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_502.jpg?v=1,1998 Mercedes-Benz AMG CLK GTR Forza Edition,EXTREME TRACK TOYS,"2,250,000",Wheelspin,S2,998,RWD,7.8,10,8.2,9,10,3.7,info_not_found,info_not_found,info_not_found,info_not_found,Season Event,Festival Playlist,"1,000","2,315",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_343.jpg?v=1,2011 Mercedes-Benz SLS AMG,SUPER GT,"200,000",Autoshow,S1,804,RWD,7.6,6.5,5.8,6.2,6.4,4.4,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,Accolade,571,"3,571",Germany,7.1L Supercharged I6,Front-Engined,4-speed Transmission, 52%/48%,200 bhp (149 kW), 332 lb⋅ft (450 N·m),Legendary
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_345.jpg?v=1,2012 Mercedes-Benz C 63 AMG Coupé Black Series,SUPER SALOONS,"150,000",Autoshow,A,768,RWD,7.6,6.1,5.1,5.3,4.9,4.6,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,510,"3,854",Germany,5.5L Twin-Turbocharged V8,Front-Engined,7-speed Transmission, 55%/45%,577 bhp (430 kW), 590 lb⋅ft (800 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_344.jpg?v=1,2012 Mercedes-Benz SLK 55 AMG,MODERN SPORTS CARS,"78,000",Autoshow,A,740,RWD,7.3,5.9,5.4,5.7,4.5,4.8,198.2 Mph,4.5s,10.4s,0.95 g,Wheelspin,info_not_found,415,"3,527",Germany,6.2L Naturally-Aspirated V8,Front-Engined,7-speed Transmission, 47%/53%,571 bhp (426 kW), 479 lb⋅ft (650 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_347.jpg?v=1,2013 Mercedes-Benz A 45 AMG,SUPER HOT HATCH,"65,000",Autoshow,A,707,AWD,6.7,6.2,6.6,4.5,4.4,5.1,183.9 Mph,4.3s,10.6s,0.93 g,Wheelspin,info_not_found,355,"3,263",Germany,6.9L Naturally-Aspirated V12,Mid-Engined,6-speed Transmission, 42%/58%,622 bhp (464 kW), 539 lb⋅ft (731 N·m),Legendary
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_348.jpg?v=1,2013 Mercedes-Benz E 63 AMG,SUPER SALOONS,"105,000",Autoshow,A,751,AWD,7.7,6,7,7.8,4.5,5.2,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,Accolade,577,"4,277",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_346.jpg?v=1,2013 Mercedes-Benz G 65 AMG,PICK-UP & 4X4'S,"350,000",Autoshow,B,639,AWD,5.9,3.2,6.6,8,3.2,8,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,Accolade,603,"5,688",Germany,6.0L Twin-Turbocharged V12,Front-Engined,5-speed Transmission, 52%/48%,661 bhp (493 kW), 738 lb⋅ft (1001 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_350.jpg?v=1,2014 Mercedes-Benz G 63 AMG 6x6,PICK-UP & 4X4'S,"525,000",Autoshow,B,606,AWD,5.6,3.6,4,6.6,4.1,9.3,154.5 Mph,7.8s,21.4s,0.90 g,Wheelspin,Festival Playlist,536,"9,050",Germany,6.0L Twin-Turbocharged V12,Front-Engined,7-speed Transmission, 55%/45%,603 bhp (450 kW), 737 lb⋅ft (1000 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_349.jpg?v=1,2014 Mercedes-Benz Unimog U5023,TRUCKS,"100,000",Autoshow,D,103,AWD,2.8,3.3,1.3,3,2.7,8.7,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,228,"15,432",Germany,3.0L Supercharged V12,Front-Engined,5-speed Transmission, 50%/50%,483 bhp (360 kW), 361 lb⋅ft (490 N·m),Legendary
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_351.jpg?v=1,2015 Mercedes-Benz #24 Tankpool24 Racing Truck,TRUCKS,"500,000",Autoshow,A,702,RWD,5.1,5.6,5.4,5.8,5,5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,"1,080","12,125",Germany,2.5L Naturally-Aspirated I4,Front-Engined,5-speed Transmission, 53%/47%,235 bhp (175 kW), 181 lb⋅ft (245 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_503.jpg?v=1,2015 Mercedes-Benz #24 Tankpool24 Racing Truck Forza Edition,UNLIMITED OFFROAD,"750,000",Wheelspin,A,800,AWD,6.1,3.3,8.8,10,5.3,9.7,info_not_found,info_not_found,info_not_found,info_not_found,Season Event,Festival Playlist,"1,743","3,685",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_352.jpg?v=1,2018 Mercedes-Benz X-Class,PICK-UP & 4X4'S,"65,000",Autoshow,D,368,AWD,4.2,3.2,2.4,4.2,2.8,7.8,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,188,"4,764",United States of America,7.0L Naturally-Aspirated V8 (Super Cobra Jet),Front-Engined,4-speed Transmission, 57%/43%,370 bhp (276 kW), 450 lb⋅ft (610 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_541.jpg?v=1,1970 Mercury Cyclone Spoiler,CLASSIC MUSCLE,0,Autoshow,D,491,RWD,5.8,3.6,3.1,2.8,2.2,4.9,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,info_not_found,370,"3,947",United States of America,1.5L Naturally-Aspirated F4,Rear-Engined,4-speed Transmission, 35%/65%,60 bhp (45 kW), 82 lb⋅ft (111 N·m),Epic
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_353.jpg?v=1,1971 Meyers Manx,CULT CARS,"35,000",Wheelspin,D,291,RWD,3.1,4.3,2.9,5.3,2.6,5.9,info_not_found,info_not_found,info_not_found,info_not_found,Season Event,Festival Playlist,60,"1,235",United Kingdom,3.0L Naturally-Aspirated V6,Mid-Engined,5-speed Transmission, 45%/55%,410 bhp (306 kW), 270 lb⋅ft (366 N·m),Legendary
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_504.jpg?v=1,1971 Meyers Manx Forza Edition,TRACK TOYS,"500,000",Wheelspin,A,800,RWD,5.2,6.8,8.2,9.3,7.7,3.8,info_not_found,info_not_found,info_not_found,info_not_found,Season Event,Festival Playlist,250,"1,102",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_354.jpg?v=1,1986 MG Metro 6R4,RALLY MONSTERS,"125,000",Wheelspin,S1,811,AWD,4.6,5.9,8.8,8.2,5.8,7.5,info_not_found,info_not_found,info_not_found,info_not_found,Accolade,info_not_found,410,"2,271",United Kingdom,1.3L Naturally-Aspirated I4,Front-Engined,4-speed Transmission, 60%/40%,75 bhp (56 kW), 80 lb⋅ft (108 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_355.jpg?v=1,1965 Mini Cooper S,CLASSIC RALLY,"30,000",Autoshow,D,281,FWD,3.6,3.2,2.6,2.7,2,4.1,info_not_found,info_not_found,info_not_found,info_not_found,Accolade,info_not_found,75,"1,480",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_356.jpg?v=1,2009 Mini John Cooper Works,HOT HATCH,"25,000",Autoshow,C,598,FWD,5.4,5,4.1,4.1,3.8,4.7,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,208,"2,701",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_357.jpg?v=1,2012 Mini John Cooper Works GP,HOT HATCH,"38,000",Autoshow,B,628,FWD,5.4,4.9,4.2,4.3,3.7,4.6,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,215,"2,557",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_358.jpg?v=1,2013 Mini X-Raid ALL4 Racing Countryman,OFFROAD,"250,000",Wheelspin,B,632,AWD,3.3,4.7,5.2,8.4,4.1,8.1,info_not_found,info_not_found,info_not_found,info_not_found,Season Event,Festival Playlist,307,"4,299",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_359.jpg?v=1,2018 Mini John Cooper Works Countryman ALL4,SPORTS UTILITY HEROES,"38,500",Autoshow,C,537,AWD,5.1,5,3.8,5.3,3,5.7,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,228,"3,653",,,,,,,,
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_360.jpg?v=1,2018 Mini X-Raid John Cooper Works Buggy,OFFROAD,"250,000",Autoshow,B,632,RWD,4.5,3.7,4.9,6.6,4.9,10,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,340,"4,328",Japan,2.0L Turbocharged I4,Front-Engined,5-speed Transmission, 59%/41%,210 bhp (157 kW), 214 lb⋅ft (290 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_361.jpg?v=1,1988 Mitsubishi Starion ESI-R,RETRO SPORTS CARS,"20,000",Autoshow,C,549,RWD,5.2,5,4.2,3.5,2.9,5.3,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,188,"3,087",United Kingdom,2.0L Naturally-Aspirated V2,Front-Engined,5-speed Transmission, 61%/39%,82 bhp (61 kW), 103 lb⋅ft (140 N·m),Common
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_362.jpg?v=1,1995 Mitsubishi Eclipse GSX,RETRO SPORTS CARS,"25,000",Autoshow,C,543,AWD,5.9,4.8,3.9,3.2,2.8,5.4,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,210,"3,199",Japan,2.0L Turbocharged I4,Front-Engined,5-speed Transmission, 58%/42%,237 bhp (177 kW), 224 lb⋅ft (304 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_363.jpg?v=1,1997 Mitsubishi GTO,RETRO SPORTS CARS,"20,000",Autoshow,B,610,AWD,6.1,5.1,4.5,3.6,3.4,5.5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,320,"3,704",Japan,2.0L Turbocharged I4,Front-Engined,6-speed Transmission, 60%/40%,286 bhp (213 kW), 289 lb⋅ft (392 N·m),Rare
https://www.kudosprime.com/fh5/images/cars/side/fh5_car_364.jpg?v=2,1999 Mitsubishi Lancer Evolution VI GSR,RETRO RALLY,"28,000",Autoshow,B,659,AWD,5.6,5.3,5.6,3.8,3.7,5.5,info_not_found,info_not_found,info_not_found,info_not_found,Wheelspin,info_not_found,280,"2,822",Japan,2.0L Turbocharged I4,Front-Engined,6-speed Transmission, 60%/40%,277 bhp (207 kW), 295 lb⋅ft (400 N·m),Rare
